SECURITY_ID,PRICE_DATE,CLOSE_PRICE_LOCAL,CURRENCY
10036,2025-12-26,39.291,EUR
10036,2025-12-29,40.2109,EUR
10036,2025-12-30,41.95,EUR
10036,2025-12-31,41.3855,EUR
10037,2024-12-24,136.6277,CAD
10037,2024-12-25,137.0529,CAD
10037,2024-12-26,136.1462,CAD
10037,2024-12-27,135.4348,CAD
10037,2024-12-30,133.9387,CAD
10037,2024-12-31,136.3151,CAD
10037,2025-01-01,135.8979,CAD
10037,2025-01-02,136.6416,CAD
10037,2025-01-03,135.4297,CAD
10037,2025-01-06,132.0658,CAD
10037,2025-01-07,132.2793,CAD
10037,2025-01-08,131.2413,CAD
10037,2025-01-09,131.2726,CAD
10037,2025-01-10,131.4836,CAD
10037,2025-01-13,129.9997,CAD
10037,2025-01-14,129.4378,CAD
10037,2025-01-15,130.9485,CAD
10037,2025-01-16,130.6819,CAD
10037,2025-01-17,130.9632,CAD
10037,2025-01-20,131.9415,CAD
10037,2025-01-21,133.1278,CAD
10037,2025-01-22,133.8013,CAD
10037,2025-01-23,135.681,CAD
10037,2025-01-24,135.4847,CAD
10037,2025-01-27,135.715,CAD
10037,2025-01-28,137.471,CAD
10037,2025-01-29,137.0588,CAD
10037,2025-01-30,136.7803,CAD
10037,2025-01-31,137.0642,CAD
10037,2025-02-03,139.8718,CAD
10037,2025-02-04,139.2063,CAD
10037,2025-02-05,140.6395,CAD
10037,2025-02-06,140.4754,CAD
10037,2025-02-07,141.1214,CAD
10037,2025-02-10,144.0185,CAD
10037,2025-02-11,142.519,CAD
10037,2025-02-12,141.5365,CAD
10037,2025-02-13,143.7964,CAD
10037,2025-02-14,143.5185,CAD
10037,2025-02-17,145.2979,CAD
10037,2025-02-18,145.348,CAD
10037,2025-02-19,146.5221,CAD
10037,2025-02-20,147.9316,CAD
10037,2025-02-21,148.2616,CAD
10037,2025-02-24,148.212,CAD
10037,2025-02-25,149.0054,CAD
10037,2025-02-26,150.4701,CAD
10037,2025-02-27,151.3288,CAD
10037,2025-02-28,149.7853,CAD
10037,2025-03-03,150.7682,CAD
10037,2025-03-04,150.7231,CAD
10037,2025-03-05,150.8834,CAD
10037,2025-03-06,152.4172,CAD
10037,2025-03-07,149.5658,CAD
10037,2025-03-10,150.7273,CAD
10037,2025-03-11,148.7311,CAD
10037,2025-03-12,146.1436,CAD
10037,2025-03-13,147.6294,CAD
10037,2025-03-14,147.9178,CAD
10037,2025-03-17,147.2622,CAD
10037,2025-03-18,147.6107,CAD
10037,2025-03-19,148.2978,CAD
10037,2025-03-20,148.751,CAD
10037,2025-03-21,148.2926,CAD
10037,2025-03-24,149.0655,CAD
10037,2025-03-25,150.2937,CAD
10037,2025-03-26,149.6645,CAD
10037,2025-03-27,149.7564,CAD
10037,2025-03-28,147.9381,CAD
10037,2025-03-31,148.4918,CAD
10037,2025-04-01,148.5277,CAD
10037,2025-04-02,147.8951,CAD
10037,2025-04-03,147.6424,CAD
10037,2025-04-04,144.9344,CAD
10037,2025-04-07,145.3023,CAD
10037,2025-04-08,144.0846,CAD
10037,2025-04-09,145.4689,CAD
10037,2025-04-10,144.7784,CAD
10037,2025-04-11,143.4874,CAD
10037,2025-04-14,142.0865,CAD
10037,2025-04-15,142.7941,CAD
10037,2025-04-16,143.0068,CAD
10037,2025-04-17,143.1273,CAD
10037,2025-04-18,140.5654,CAD
10037,2025-04-21,141.5318,CAD
10037,2025-04-22,139.4969,CAD
10037,2025-04-23,139.3652,CAD
10037,2025-04-24,139.2425,CAD
10037,2025-04-25,137.9016,CAD
10037,2025-04-28,137.9279,CAD
10037,2025-04-29,137.5082,CAD
10037,2025-04-30,138.2987,CAD
10037,2025-05-01,140.0131,CAD
10037,2025-05-02,141.7894,CAD
10037,2025-05-05,139.1303,CAD
10037,2025-05-06,138.8204,CAD
10037,2025-05-07,136.1713,CAD
10037,2025-05-08,136.7519,CAD
10037,2025-05-09,135.1546,CAD
10037,2025-05-12,136.1988,CAD
10037,2025-05-13,136.8017,CAD
10037,2025-05-14,134.9231,CAD
10037,2025-05-15,135.8178,CAD
10037,2025-05-16,134.1329,CAD
10037,2025-05-19,133.9752,CAD
10037,2025-05-20,133.5426,CAD
10037,2025-05-21,132.6411,CAD
10037,2025-05-22,134.0935,CAD
10037,2025-05-23,134.1581,CAD
10037,2025-05-26,134.548,CAD
10037,2025-05-27,131.5039,CAD
10037,2025-05-28,134.0615,CAD
10037,2025-05-29,133.3566,CAD
10037,2025-05-30,135.1122,CAD
10037,2025-06-02,134.9765,CAD
10037,2025-06-03,136.3146,CAD
10037,2025-06-04,135.8915,CAD
10037,2025-06-05,136.6292,CAD
10037,2025-06-06,136.4047,CAD
10037,2025-06-09,137.2473,CAD
10037,2025-06-10,136.7083,CAD
10037,2025-06-11,136.0421,CAD
10037,2025-06-12,137.2089,CAD
10037,2025-06-13,135.2302,CAD
10037,2025-06-16,134.2935,CAD
10037,2025-06-17,136.4151,CAD
10037,2025-06-18,136.6962,CAD
10037,2025-06-19,136.5212,CAD
10037,2025-06-20,135.7762,CAD
10037,2025-06-23,136.0727,CAD
10037,2025-06-24,137.1854,CAD
10037,2025-06-25,137.2543,CAD
10037,2025-06-26,137.3654,CAD
10037,2025-06-27,136.1902,CAD
10037,2025-06-30,135.4431,CAD
10037,2025-07-01,135.0424,CAD
10037,2025-07-02,134.5587,CAD
10037,2025-07-03,133.7659,CAD
10037,2025-07-04,134.2185,CAD
10037,2025-07-07,133.0848,CAD
10037,2025-07-08,134.0323,CAD
10037,2025-07-09,133.8032,CAD
10037,2025-07-10,134.969,CAD
10037,2025-07-11,134.9939,CAD
10037,2025-07-14,135.6522,CAD
10037,2025-07-15,135.1869,CAD
10037,2025-07-16,134.5049,CAD
10037,2025-07-17,134.7325,CAD
10037,2025-07-18,136.1834,CAD
10037,2025-07-21,137.998,CAD
10037,2025-07-22,138.8993,CAD
10037,2025-07-23,140.4941,CAD
10037,2025-07-24,139.4838,CAD
10037,2025-07-25,139.5857,CAD
10037,2025-07-28,140.2652,CAD
10037,2025-07-29,139.5391,CAD
10037,2025-07-30,140.2099,CAD
10037,2025-07-31,140.7825,CAD
10037,2025-08-01,140.2833,CAD
10037,2025-08-04,140.4809,CAD
10037,2025-08-05,138.8916,CAD
10037,2025-08-06,138.0093,CAD
10037,2025-08-07,139.7387,CAD
10037,2025-08-08,141.2392,CAD
10037,2025-08-11,141.6142,CAD
10037,2025-08-12,139.9993,CAD
10037,2025-08-13,139.1841,CAD
10037,2025-08-14,138.8397,CAD
10037,2025-08-15,139.1346,CAD
10037,2025-08-18,139.0888,CAD
10037,2025-08-19,138.4478,CAD
10037,2025-08-20,136.8986,CAD
10037,2025-08-21,135.727,CAD
10037,2025-08-22,135.6549,CAD
10037,2025-08-25,134.2593,CAD
10037,2025-08-26,132.328,CAD
10037,2025-08-27,132.7562,CAD
10037,2025-08-28,133.4331,CAD
10037,2025-08-29,133.796,CAD
10037,2025-09-01,131.6758,CAD
10037,2025-09-02,130.6191,CAD
10037,2025-09-03,132.9144,CAD
10037,2025-09-04,130.6245,CAD
10037,2025-09-05,130.5866,CAD
10037,2025-09-08,131.267,CAD
10037,2025-09-09,129.5339,CAD
10037,2025-09-10,128.7066,CAD
10037,2025-09-11,126.8829,CAD
10037,2025-09-12,126.8358,CAD
10037,2025-09-15,127.6773,CAD
10037,2025-09-16,126.7758,CAD
10037,2025-09-17,126.8632,CAD
10037,2025-09-18,125.5274,CAD
10037,2025-09-19,124.7052,CAD
10037,2025-09-22,124.999,CAD
10037,2025-09-23,124.8584,CAD
10037,2025-09-24,124.5904,CAD
10037,2025-09-25,125.3938,CAD
10037,2025-09-26,124.4129,CAD
10037,2025-09-29,122.4663,CAD
10037,2025-09-30,123.7377,CAD
10037,2025-10-01,123.2683,CAD
10037,2025-10-02,124.8129,CAD
10037,2025-10-03,125.1445,CAD
10037,2025-10-06,124.4618,CAD
10037,2025-10-07,124.4626,CAD
10037,2025-10-08,126.0818,CAD
10037,2025-10-09,127.7899,CAD
10037,2025-10-10,127.7698,CAD
10037,2025-10-13,128.2511,CAD
10037,2025-10-14,129.9893,CAD
10037,2025-10-15,128.0152,CAD
10037,2025-10-16,128.428,CAD
10037,2025-10-17,126.7062,CAD
10037,2025-10-20,128.4569,CAD
10037,2025-10-21,132.3743,CAD
10037,2025-10-22,130.5859,CAD
10037,2025-10-23,131.6118,CAD
10037,2025-10-24,133.4214,CAD
10037,2025-10-27,134.9967,CAD
10037,2025-10-28,134.7673,CAD
10037,2025-10-29,136.0761,CAD
10037,2025-10-30,135.3966,CAD
10037,2025-10-31,135.4782,CAD
10037,2025-11-03,134.6456,CAD
10037,2025-11-04,133.8664,CAD
10037,2025-11-05,133.7184,CAD
10037,2025-11-06,132.7692,CAD
10037,2025-11-07,133.5771,CAD
10037,2025-11-10,132.0924,CAD
10037,2025-11-11,130.5018,CAD
10037,2025-11-12,131.6856,CAD
10037,2025-11-13,130.4373,CAD
10037,2025-11-14,132.089,CAD
10037,2025-11-17,131.2669,CAD
10037,2025-11-18,133.0043,CAD
10037,2025-11-19,132.231,CAD
10037,2025-11-20,131.7765,CAD
10037,2025-11-21,129.8893,CAD
10037,2025-11-24,129.6743,CAD
10037,2025-11-25,131.3113,CAD
10037,2025-11-26,131.476,CAD
10037,2025-11-27,130.6171,CAD
10037,2025-11-28,130.6128,CAD
10037,2025-12-01,130.9231,CAD
10037,2025-12-02,129.8394,CAD
10037,2025-12-03,129.8113,CAD
10037,2025-12-04,128.1447,CAD
10037,2025-12-05,130.4362,CAD
10037,2025-12-08,129.7101,CAD
10037,2025-12-09,127.259,CAD
10037,2025-12-10,126.7711,CAD
10037,2025-12-11,127.1279,CAD
10037,2025-12-12,124.9219,CAD
10037,2025-12-15,126.018,CAD
10037,2025-12-16,125.7314,CAD
10037,2025-12-17,125.5209,CAD
10037,2025-12-18,126.2962,CAD
10037,2025-12-19,127.6252,CAD
10037,2025-12-22,127.5318,CAD
10037,2025-12-23,126.8872,CAD
10037,2025-12-24,128.5451,CAD
10037,2025-12-25,126.9941,CAD
10037,2025-12-26,127.3994,CAD
10037,2025-12-29,127.4466,CAD
10037,2025-12-30,127.9122,CAD
10037,2025-12-31,126.885,CAD
10038,2024-12-24,146.5525,USD
10038,2024-12-25,145.7018,USD
10038,2024-12-26,146.7084,USD
10038,2024-12-27,149.1247,USD
10038,2024-12-30,147.6968,USD
10038,2024-12-31,145.5631,USD
10038,2025-01-01,147.6578,USD
10038,2025-01-02,146.8372,USD
10038,2025-01-03,147.9258,USD
10038,2025-01-06,149.8012,USD
10038,2025-01-07,151.8895,USD
10038,2025-01-08,151.2544,USD
10038,2025-01-09,149.9244,USD
10038,2025-01-10,146.7039,USD
10038,2025-01-13,146.7795,USD
10038,2025-01-14,149.3196,USD
10038,2025-01-15,150.5395,USD
10038,2025-01-16,147.2248,USD
10038,2025-01-17,145.9304,USD
10038,2025-01-20,141.7635,USD
10038,2025-01-21,142.1112,USD
10038,2025-01-22,142.2158,USD
10038,2025-01-23,141.2443,USD
10038,2025-01-24,142.6146,USD
10038,2025-01-27,143.3329,USD
10038,2025-01-28,141.6653,USD
10038,2025-01-29,141.8504,USD
10038,2025-01-30,142.9683,USD
10038,2025-01-31,142.0444,USD
10038,2025-02-03,143.0132,USD
10038,2025-02-04,142.2612,USD
10038,2025-02-05,141.3355,USD
10038,2025-02-06,142.3208,USD
10038,2025-02-07,141.3386,USD
10038,2025-02-10,141.977,USD
10038,2025-02-11,140.569,USD
10038,2025-02-12,141.4756,USD
10038,2025-02-13,142.15,USD
10038,2025-02-14,139.3831,USD
10038,2025-02-17,140.8599,USD
10038,2025-02-18,139.4363,USD
10038,2025-02-19,138.1449,USD
10038,2025-02-20,141.0327,USD
10038,2025-02-21,141.6473,USD
10038,2025-02-24,143.9388,USD
10038,2025-02-25,147.3402,USD
10038,2025-02-26,146.396,USD
10038,2025-02-27,147.7708,USD
10038,2025-02-28,147.2864,USD
10038,2025-03-03,145.8987,USD
10038,2025-03-04,146.4077,USD
10038,2025-03-05,145.0958,USD
10038,2025-03-06,146.0045,USD
10038,2025-03-07,146.9361,USD
10038,2025-03-10,144.2312,USD
10038,2025-03-11,146.0479,USD
10038,2025-03-12,143.8094,USD
10038,2025-03-13,144.1528,USD
10038,2025-03-14,144.4961,USD
10038,2025-03-17,144.1628,USD
10038,2025-03-18,148.3138,USD
10038,2025-03-19,149.9167,USD
10038,2025-03-20,149.2633,USD
10038,2025-03-21,145.6551,USD
10038,2025-03-24,144.8071,USD
10038,2025-03-25,144.6119,USD
10038,2025-03-26,143.3393,USD
10038,2025-03-27,140.4782,USD
10038,2025-03-28,141.9514,USD
10038,2025-03-31,141.432,USD
10038,2025-04-01,139.5264,USD
10038,2025-04-02,139.3676,USD
10038,2025-04-03,140.0422,USD
10038,2025-04-04,140.5444,USD
10038,2025-04-07,143.2179,USD
10038,2025-04-08,142.8065,USD
10038,2025-04-09,142.2012,USD
10038,2025-04-10,141.6845,USD
10038,2025-04-11,141.7452,USD
10038,2025-04-14,142.2683,USD
10038,2025-04-15,143.9828,USD
10038,2025-04-16,143.1673,USD
10038,2025-04-17,144.9976,USD
10038,2025-04-18,144.2056,USD
10038,2025-04-21,141.4187,USD
10038,2025-04-22,141.1837,USD
10038,2025-04-23,141.2327,USD
10038,2025-04-24,143.8753,USD
10038,2025-04-25,143.2952,USD
10038,2025-04-28,146.4215,USD
10038,2025-04-29,146.8561,USD
10038,2025-04-30,144.981,USD
10038,2025-05-01,143.2939,USD
10038,2025-05-02,145.5436,USD
10038,2025-05-05,149.2642,USD
10038,2025-05-06,148.9115,USD
10038,2025-05-07,147.8871,USD
10038,2025-05-08,146.9972,USD
10038,2025-05-09,146.4255,USD
10038,2025-05-12,146.0071,USD
10038,2025-05-13,147.8564,USD
10038,2025-05-14,147.5575,USD
10038,2025-05-15,146.3293,USD
10038,2025-05-16,145.8169,USD
10038,2025-05-19,146.4957,USD
10038,2025-05-20,147.2927,USD
10038,2025-05-21,147.7166,USD
10038,2025-05-22,145.9734,USD
10038,2025-05-23,144.1114,USD
10038,2025-05-26,142.0524,USD
10038,2025-05-27,141.304,USD
10038,2025-05-28,144.4861,USD
10038,2025-05-29,143.1422,USD
10038,2025-05-30,143.0917,USD
10038,2025-06-02,144.8694,USD
10038,2025-06-03,147.4548,USD
10038,2025-06-04,147.7759,USD
10038,2025-06-05,146.1998,USD
10038,2025-06-06,144.8647,USD
10038,2025-06-09,145.879,USD
10038,2025-06-10,145.2374,USD
10038,2025-06-11,142.3867,USD
10038,2025-06-12,142.0496,USD
10038,2025-06-13,140.2178,USD
10038,2025-06-16,139.2682,USD
10038,2025-06-17,141.745,USD
10038,2025-06-18,142.9967,USD
10038,2025-06-19,141.5181,USD
10038,2025-06-20,145.1233,USD
10038,2025-06-23,146.9075,USD
10038,2025-06-24,147.5126,USD
10038,2025-06-25,150.2494,USD
10038,2025-06-26,148.6708,USD
10038,2025-06-27,146.9173,USD
10038,2025-06-30,148.016,USD
10038,2025-07-01,148.5732,USD
10038,2025-07-02,149.0502,USD
10038,2025-07-03,152.7646,USD
10038,2025-07-04,150.8889,USD
10038,2025-07-07,151.9371,USD
10038,2025-07-08,150.4524,USD
10038,2025-07-09,144.9156,USD
10038,2025-07-10,146.9575,USD
10038,2025-07-11,145.6334,USD
10038,2025-07-14,147.0687,USD
10038,2025-07-15,147.5416,USD
10038,2025-07-16,147.4289,USD
10038,2025-07-17,146.0575,USD
10038,2025-07-18,143.4356,USD
10038,2025-07-21,142.6115,USD
10038,2025-07-22,144.0535,USD
10038,2025-07-23,143.0566,USD
10038,2025-07-24,145.8141,USD
10038,2025-07-25,147.5581,USD
10038,2025-07-28,146.3453,USD
10038,2025-07-29,141.989,USD
10038,2025-07-30,140.4655,USD
10038,2025-07-31,140.4871,USD
10038,2025-08-01,140.5146,USD
10038,2025-08-04,136.7532,USD
10038,2025-08-05,137.2432,USD
10038,2025-08-06,138.5583,USD
10038,2025-08-07,139.2523,USD
10038,2025-08-08,138.2709,USD
10038,2025-08-11,137.1222,USD
10038,2025-08-12,135.1422,USD
10038,2025-08-13,136.4009,USD
10038,2025-08-14,137.1361,USD
10038,2025-08-15,137.0795,USD
10038,2025-08-18,137.7946,USD
10038,2025-08-19,138.3629,USD
10038,2025-08-20,137.0334,USD
10038,2025-08-21,136.6107,USD
10038,2025-08-22,132.9308,USD
10038,2025-08-25,131.6521,USD
10038,2025-08-26,132.1099,USD
10038,2025-08-27,132.1285,USD
10038,2025-08-28,131.7308,USD
10038,2025-08-29,132.741,USD
10038,2025-09-01,132.5229,USD
10038,2025-09-02,131.3345,USD
10038,2025-09-03,129.1834,USD
10038,2025-09-04,129.6065,USD
10038,2025-09-05,128.1381,USD
10038,2025-09-08,130.4985,USD
10038,2025-09-09,130.307,USD
10038,2025-09-10,133.1956,USD
10038,2025-09-11,134.6375,USD
10038,2025-09-12,133.8168,USD
10038,2025-09-15,134.2365,USD
10038,2025-09-16,137.2724,USD
10038,2025-09-17,139.4884,USD
10038,2025-09-18,140.2298,USD
10038,2025-09-19,139.9591,USD
10038,2025-09-22,141.2283,USD
10038,2025-09-23,142.6749,USD
10038,2025-09-24,142.0529,USD
10038,2025-09-25,142.411,USD
10038,2025-09-26,142.9698,USD
10038,2025-09-29,141.3983,USD
10038,2025-09-30,142.5582,USD
10038,2025-10-01,144.144,USD
10038,2025-10-02,145.8276,USD
10038,2025-10-03,144.5167,USD
10038,2025-10-06,142.7115,USD
10038,2025-10-07,140.4472,USD
10038,2025-10-08,139.5193,USD
10038,2025-10-09,140.2414,USD
10038,2025-10-10,142.072,USD
10038,2025-10-13,141.5393,USD
10038,2025-10-14,143.0265,USD
10038,2025-10-15,141.1774,USD
10038,2025-10-16,141.891,USD
10038,2025-10-17,144.1015,USD
10038,2025-10-20,145.2554,USD
10038,2025-10-21,146.3778,USD
10038,2025-10-22,142.9355,USD
10038,2025-10-23,143.7008,USD
10038,2025-10-24,144.9995,USD
10038,2025-10-27,145.307,USD
10038,2025-10-28,148.1607,USD
10038,2025-10-29,150.2438,USD
10038,2025-10-30,150.4439,USD
10038,2025-10-31,148.0691,USD
10038,2025-11-03,150.3394,USD
10038,2025-11-04,150.3713,USD
10038,2025-11-05,152.0575,USD
10038,2025-11-06,148.6604,USD
10038,2025-11-07,149.1352,USD
10038,2025-11-10,151.0708,USD
10038,2025-11-11,151.0055,USD
10038,2025-11-12,149.4994,USD
10038,2025-11-13,151.1771,USD
10038,2025-11-14,153.25,USD
10038,2025-11-17,154.9868,USD
10038,2025-11-18,155.1053,USD
10038,2025-11-19,155.4867,USD
10038,2025-11-20,156.8201,USD
10038,2025-11-21,158.2841,USD
10038,2025-11-24,159.825,USD
10038,2025-11-25,157.6325,USD
10038,2025-11-26,157.5436,USD
10038,2025-11-27,157.4954,USD
10038,2025-11-28,157.2398,USD
10038,2025-12-01,158.9789,USD
10038,2025-12-02,160.3307,USD
10038,2025-12-03,156.8709,USD
10038,2025-12-04,158.7539,USD
10038,2025-12-05,156.7641,USD
10038,2025-12-08,156.4862,USD
10038,2025-12-09,160.2511,USD
10038,2025-12-10,157.5199,USD
10038,2025-12-11,155.0016,USD
10038,2025-12-12,155.8942,USD
10038,2025-12-15,156.7122,USD
10038,2025-12-16,157.4421,USD
10038,2025-12-17,156.5029,USD
10038,2025-12-18,154.7948,USD
10038,2025-12-19,154.0321,USD
10038,2025-12-22,156.9796,USD
10038,2025-12-23,156.278,USD
10038,2025-12-24,152.6591,USD
10038,2025-12-25,148.5513,USD
10038,2025-12-26,149.1409,USD
10038,2025-12-29,149.4992,USD
10038,2025-12-30,148.5906,USD
10038,2025-12-31,147.2559,USD
10039,2024-12-24,158.0364,EUR
10039,2024-12-25,159.6149,EUR
10039,2024-12-26,161.0294,EUR
10039,2024-12-27,162.0681,EUR
10039,2024-12-30,161.454,EUR
10039,2024-12-31,160.5075,EUR
10039,2025-01-01,160.9264,EUR
10039,2025-01-02,160.4136,EUR
10039,2025-01-03,159.185,EUR
10039,2025-01-06,157.7245,EUR
10039,2025-01-07,157.9077,EUR
10039,2025-01-08,160.1504,EUR
10039,2025-01-09,163.7847,EUR
10039,2025-01-10,163.4963,EUR
10039,2025-01-13,162.0995,EUR
10039,2025-01-14,162.29,EUR
10039,2025-01-15,159.0632,EUR
10039,2025-01-16,159.4474,EUR
10039,2025-01-17,161.2047,EUR
10039,2025-01-20,159.9796,EUR
10039,2025-01-21,159.749,EUR
10039,2025-01-22,161.4517,EUR
10039,2025-01-23,159.6799,EUR
10039,2025-01-24,161.4834,EUR
10039,2025-01-27,162.2549,EUR
10039,2025-01-28,160.8523,EUR
10039,2025-01-29,161.729,EUR
10039,2025-01-30,161.3526,EUR
10039,2025-01-31,162.9803,EUR
10039,2025-02-03,161.5853,EUR
10039,2025-02-04,161.2104,EUR
10039,2025-02-05,157.1632,EUR
10039,2025-02-06,158.3589,EUR
10039,2025-02-07,157.4922,EUR
10039,2025-02-10,159.8666,EUR
10039,2025-02-11,160.806,EUR
10039,2025-02-12,159.6691,EUR
10039,2025-02-13,157.2462,EUR
10039,2025-02-14,156.1861,EUR
10039,2025-02-17,158.141,EUR
10039,2025-02-18,156.7025,EUR
10039,2025-02-19,158.6899,EUR
10039,2025-02-20,160.9608,EUR
10039,2025-02-21,162.0809,EUR
10039,2025-02-24,163.5247,EUR
10039,2025-02-25,165.0782,EUR
10039,2025-02-26,165.2617,EUR
10039,2025-02-27,164.4096,EUR
10039,2025-02-28,163.9411,EUR
10039,2025-03-03,162.7819,EUR
10039,2025-03-04,166.6332,EUR
10039,2025-03-05,164.7587,EUR
10039,2025-03-06,164.9192,EUR
10039,2025-03-07,165.931,EUR
10039,2025-03-10,162.6202,EUR
10039,2025-03-11,161.6958,EUR
10039,2025-03-12,164.1268,EUR
10039,2025-03-13,166.5659,EUR
10039,2025-03-14,166.8222,EUR
10039,2025-03-17,167.2994,EUR
10039,2025-03-18,166.2974,EUR
10039,2025-03-19,165.418,EUR
10039,2025-03-20,166.1542,EUR
10039,2025-03-21,165.7256,EUR
10039,2025-03-24,167.1174,EUR
10039,2025-03-25,163.1235,EUR
10039,2025-03-26,164.0727,EUR
10039,2025-03-27,162.9283,EUR
10039,2025-03-28,165.803,EUR
10039,2025-03-31,164.4074,EUR
10039,2025-04-01,166.4907,EUR
10039,2025-04-02,169.8394,EUR
10039,2025-04-03,171.0246,EUR
10039,2025-04-04,169.3833,EUR
10039,2025-04-07,167.5766,EUR
10039,2025-04-08,166.7188,EUR
10039,2025-04-09,164.6195,EUR
10039,2025-04-10,163.9627,EUR
10039,2025-04-11,164.4703,EUR
10039,2025-04-14,164.4004,EUR
10039,2025-04-15,164.9266,EUR
10039,2025-04-16,164.5459,EUR
10039,2025-04-17,166.1602,EUR
10039,2025-04-18,165.3695,EUR
10039,2025-04-21,165.7042,EUR
10039,2025-04-22,169.0289,EUR
10039,2025-04-23,172.237,EUR
10039,2025-04-24,174.9235,EUR
10039,2025-04-25,176.2607,EUR
10039,2025-04-28,170.9354,EUR
10039,2025-04-29,171.7433,EUR
10039,2025-04-30,171.0451,EUR
10039,2025-05-01,169.9401,EUR
10039,2025-05-02,167.8788,EUR
10039,2025-05-05,167.034,EUR
10039,2025-05-06,165.6716,EUR
10039,2025-05-07,163.6153,EUR
10039,2025-05-08,163.0737,EUR
10039,2025-05-09,160.0928,EUR
10039,2025-05-12,161.4149,EUR
10039,2025-05-13,162.6966,EUR
10039,2025-05-14,162.5105,EUR
10039,2025-05-15,161.734,EUR
10039,2025-05-16,164.1838,EUR
10039,2025-05-19,165.8804,EUR
10039,2025-05-20,167.8728,EUR
10039,2025-05-21,166.1476,EUR
10039,2025-05-22,167.0463,EUR
10039,2025-05-23,168.2953,EUR
10039,2025-05-26,170.1239,EUR
10039,2025-05-27,170.5256,EUR
10039,2025-05-28,170.947,EUR
10039,2025-05-29,168.3384,EUR
10039,2025-05-30,165.3635,EUR
10039,2025-06-02,166.1248,EUR
10039,2025-06-03,166.089,EUR
10039,2025-06-04,165.1531,EUR
10039,2025-06-05,166.2702,EUR
10039,2025-06-06,168.6088,EUR
10039,2025-06-09,169.19,EUR
10039,2025-06-10,171.146,EUR
10039,2025-06-11,170.6358,EUR
10039,2025-06-12,172.4203,EUR
10039,2025-06-13,170.712,EUR
10039,2025-06-16,166.6908,EUR
10039,2025-06-17,166.4077,EUR
10039,2025-06-18,168.2645,EUR
10039,2025-06-19,166.7839,EUR
10039,2025-06-20,166.2736,EUR
10039,2025-06-23,165.2024,EUR
10039,2025-06-24,164.1368,EUR
10039,2025-06-25,165.5067,EUR
10039,2025-06-26,166.7991,EUR
10039,2025-06-27,165.9221,EUR
10039,2025-06-30,166.1806,EUR
10039,2025-07-01,163.7941,EUR
10039,2025-07-02,166.5199,EUR
10039,2025-07-03,165.5947,EUR
10039,2025-07-04,164.5601,EUR
10039,2025-07-07,161.7068,EUR
10039,2025-07-08,159.0797,EUR
10039,2025-07-09,161.3437,EUR
10039,2025-07-10,158.6376,EUR
10039,2025-07-11,156.3383,EUR
10039,2025-07-14,156.0135,EUR
10039,2025-07-15,159.0071,EUR
10039,2025-07-16,160.4567,EUR
10039,2025-07-17,157.8756,EUR
10039,2025-07-18,159.4209,EUR
10039,2025-07-21,160.865,EUR
10039,2025-07-22,161.0685,EUR
10039,2025-07-23,159.0503,EUR
10039,2025-07-24,157.8753,EUR
10039,2025-07-25,157.3585,EUR
10039,2025-07-28,153.8682,EUR
10039,2025-07-29,153.6888,EUR
10039,2025-07-30,154.271,EUR
10039,2025-07-31,156.6177,EUR
10039,2025-08-01,161.2492,EUR
10039,2025-08-04,159.1488,EUR
10039,2025-08-05,160.5185,EUR
10039,2025-08-06,159.9202,EUR
10039,2025-08-07,162.7218,EUR
10039,2025-08-08,161.6411,EUR
10039,2025-08-11,159.5134,EUR
10039,2025-08-12,162.9201,EUR
10039,2025-08-13,160.5297,EUR
10039,2025-08-14,160.3314,EUR
10039,2025-08-15,160.265,EUR
10039,2025-08-18,159.4627,EUR
10039,2025-08-19,159.5481,EUR
10039,2025-08-20,158.8508,EUR
10039,2025-08-21,154.1768,EUR
10039,2025-08-22,154.5941,EUR
10039,2025-08-25,153.4539,EUR
10039,2025-08-26,153.74,EUR
10039,2025-08-27,156.413,EUR
10039,2025-08-28,153.1829,EUR
10039,2025-08-29,152.3011,EUR
10039,2025-09-01,148.404,EUR
10039,2025-09-02,148.5535,EUR
10039,2025-09-03,149.0802,EUR
10039,2025-09-04,149.5389,EUR
10039,2025-09-05,152.2829,EUR
10039,2025-09-08,155.325,EUR
10039,2025-09-09,154.1211,EUR
10039,2025-09-10,154.5353,EUR
10039,2025-09-11,153.7718,EUR
10039,2025-09-12,152.3496,EUR
10039,2025-09-15,151.6167,EUR
10039,2025-09-16,152.3764,EUR
10039,2025-09-17,146.554,EUR
10039,2025-09-18,143.8565,EUR
10039,2025-09-19,147.6059,EUR
10039,2025-09-22,146.1223,EUR
10039,2025-09-23,145.0267,EUR
10039,2025-09-24,145.2284,EUR
10039,2025-09-25,146.8289,EUR
10039,2025-09-26,145.3789,EUR
10039,2025-09-29,142.259,EUR
10039,2025-09-30,142.5741,EUR
10039,2025-10-01,142.2276,EUR
10039,2025-10-02,141.0494,EUR
10039,2025-10-03,139.8505,EUR
10039,2025-10-06,139.2871,EUR
10039,2025-10-07,135.3079,EUR
10039,2025-10-08,133.1179,EUR
10039,2025-10-09,133.532,EUR
10039,2025-10-10,132.9345,EUR
10039,2025-10-13,134.8038,EUR
10039,2025-10-14,136.1012,EUR
10039,2025-10-15,136.8554,EUR
10039,2025-10-16,138.2983,EUR
10039,2025-10-17,135.8421,EUR
